,id,latitude,longitude,price
3034,13367894,38.71211,-9.15052,46.0
3035,13368103,38.7122,-9.15135,72.0
3036,13786893,38.71543,-9.13429,45.0
3037,13792588,38.97367,-9.41366,41.0
3038,13604140,38.71993,-9.14333,124.0
3040,13615462,38.79328,-9.38425,48.0
3041,13616710,38.71173,-9.14526,84.0
3042,13622665,38.71168,-9.12858,73.0
3044,13631147,38.68972,-9.33633,79.0
3046,13797601,38.82568,-9.41945,67.0
3048,13798626,38.70714,-9.40942,219.0
3049,13800835,38.71328,-9.12845,87.0
3050,13806485,38.70214,-9.42634,62.0
3051,13808943,38.9336,-9.41332,86.0
3052,13637344,38.961857,-9.415339,68.0
3054,13639990,38.7127,-9.13657,100.0
3055,13640377,38.70434,-9.42596,70.0
3056,13646831,38.714580856847846,-9.13008630275726,151.0
3057,13649459,38.79806,-9.37924,120.0
3058,13655783,38.71672,-9.12321,540.0
3059,13663403,38.75316,-9.20481,84.0
3060,13814376,38.96107,-9.4138,69.0
3061,13814401,38.81307,-9.45898,29.0
3062,13818246,38.71042,-9.13153,261.0
3063,13823207,38.7171,-9.15111,82.0
3064,13825138,38.70147,-9.37119,65.0
3065,13829675,38.722652,-9.137009,58.0
3066,13833184,38.72096,-9.13473,147.0
3067,13663995,38.72038,-9.13368,2276.0
3068,13671684,38.71557,-9.12458,83.0
3069,13674302,38.77469,-9.11988,50.0
3070,13675265,38.71705,-9.40659,51.0
3071,13680839,39.27408,-9.31919,70.0
3073,13682084,39.2740824,-9.3191945,70.0
3074,13682716,38.7161,-9.13836,250.0
3075,13684246,38.71754,-9.13695,235.0
3076,13834469,38.71417,-9.15519,73.0
3077,13835049,38.70956,-9.14993,93.0
3078,13836283,38.7111,-9.14462,100.0
3079,13839064,38.73256301879883,-9.132226943969728,60.0
3080,13839713,38.712684631347656,-9.126476287841797,98.0
3081,13840423,38.69732,-9.19275,70.0
3082,13841233,38.71985044278158,-9.145633913014368,56.0
3083,13684462,38.71592,-9.13879,180.0
3084,13687689,38.71678,-9.16482,84.0
3085,13688305,38.82504,-9.46891,171.0
3087,13696749,38.79167,-9.38186,41.0
3088,13699577,38.72273,-9.13509,83.0
3089,13699992,38.69935,-9.37719,53.0
3090,13707521,38.71845,-9.14076,152.0
3091,13708201,38.70394,-9.17772,95.0
3092,13841910,38.68509,-9.34243,190.0
3094,13845412,38.84565,-9.37884,84.0
3095,13846140,38.6997,-9.38682,270.0
3096,13854591,38.72066,-9.13397,165.0
3099,13864327,38.71161,-9.13974,292.0
3101,13864641,38.70821,-9.14338,225.0
3102,13708331,38.71324,-9.40526,66.0
3103,13710817,38.70659,-9.44389,85.0
3104,13711086,38.734710693359375,-9.14546012878418,111.0
3105,13713470,38.71486,-9.12632,86.0
3106,13731915,38.70857,-9.14563,122.0
3107,13733430,38.69791,-9.4373,260.0
3108,13739210,38.71686,-9.13292,79.0
3109,13739291,38.79693,-9.39171,78.0
3110,13740303,38.71599182791593,-9.132832353880898,48.0
3111,13865244,38.72638,-9.13301,26.0
3112,13869950,38.7004,-9.42727,80.0
3113,13870006,38.73438,-9.1305,75.0
3115,13871059,38.7303,-9.12886,93.0
3116,13872623,38.70071,-9.42635,50.0
3117,13873042,38.70255,-9.42732,48.0
3118,13744951,38.71216,-9.12988,137.0
3119,13745835,38.7418,-9.14825,75.0
3121,13745856,38.74319,-9.14685,63.0
3122,13745859,38.74296,-9.14651,71.0
3123,13745942,38.71882,-9.12003,68.0
3124,13747560,38.72927,-9.14811,80.0
3125,13747890,38.72945,-9.1484,79.0
3126,13873166,38.72839,-9.15563,79.0
3127,13874989,38.702,-9.42716,48.0
3128,13875654,38.73754,-9.13435,48.0
3130,13882512,38.70044,-9.42709,50.0
3131,13890508,38.71149,-9.12723,132.0
3132,13895981,38.79724,-9.39098,80.0
3133,13748155,38.73071,-9.14833,92.0
3134,13750554,38.73083,-9.14767,104.0
3135,13756986,38.84054,-9.45866,60.0
3136,13758065,38.961857,-9.415339,68.0
3137,13758229,38.69445,-9.42939,175.0
3138,13758886,38.74686,-9.22352,61.0
3139,13760197,38.71262,-9.14077,100.0
3141,13761910,38.71884,-9.16452,150.0
3142,13897775,38.71188,-9.15103,59.0
3143,13907173,38.72002,-9.13387,90.0
3144,13908455,38.70996,-9.128,89.0
3146,13910080,38.78209,-9.09768,123.0
3147,13913468,38.71267,-9.13662,100.0
3148,13917617,38.74597,-9.14429,73.0
3150,13922847,38.71161,-9.13974,187.0
3151,13923265,38.71161,-9.13974,289.0
3152,13766424,38.70947,-9.13547,200.0
3153,13767025,38.71212,-9.15074,56.0
3154,13776246,38.7769660949707,-9.119646072387695,22.0
3155,13776983,38.79807,-9.4708,110.0
3156,13778141,38.70662,-9.15817,74.0
3157,13780459,38.711666,-9.128524,81.0
3158,13780974,38.70045,-9.43939,100.0
3159,13786681,38.72779,-9.16429,120.0
3160,13967255,38.71964,-9.11982,128.0
3162,13925104,38.70984,-9.15105,51.0
3163,13926205,38.7006,-9.2062,140.0
3164,13926639,38.71185,-9.13935,90.0
3165,13932294,38.73418,-9.13252,80.0
3166,13935095,38.74984,-9.19769,75.0
3167,13946748,38.71471,-9.14386,64.0
3168,13951446,38.71114,-9.14984,125.0
3169,13972879,38.70632,-9.44167,150.0
3170,13974435,38.70769,-9.44303,80.0
3171,13977615,38.70642,-9.44296,130.0
3173,13993215,39.00952,-9.42209,65.0
3174,13996742,39.14012,-9.37615,110.0
3176,14003138,38.71135,-9.13616,100.0
3177,14003800,38.71269,-9.13659,80.0
3178,13952724,38.97367,-9.41372,41.0
3179,13953444,38.73407,-9.13256,87.0
3180,13953487,38.73521,-9.13487,54.0
3184,13965866,38.71042,-9.13574,25.0
3185,14199045,38.76879,-9.48174,160.0
3186,14007958,38.71681,-9.12042,354.0
3187,14010799,38.70706,-9.15486,70.0
3188,14012219,38.73379,-9.11222,66.0
3189,14019835,38.7127,-9.12684,58.0
3190,14020897,38.71168521783805,-9.143854471245914,62.0
3191,14022365,38.72604,-9.1359,213.0
3192,14023601,38.7132,-9.14577,124.0
3193,14026624,38.68604,-9.35057,86.0
3194,14199211,38.72808,-9.14375,131.0
3195,14202114,38.77034,-9.4815,205.0
3196,14202683,38.77059,-9.48062,205.0
3197,14202858,38.76904,-9.48028,205.0
3198,14203099,38.77056,-9.48061,220.0
3199,14203299,38.76926,-9.48201,230.0
3200,14029106,38.71133,-9.15266,35.0
3201,14032052,38.7541,-9.4493,54.0
3202,14032061,38.75297,-9.45061,77.0
3203,14032390,38.75441,-9.44926,66.0
3204,14032481,38.75441,-9.44926,54.0
3205,14032550,38.75448,-9.44926,76.0
3206,14032837,38.6927094,-9.3282934,50.0
3207,14033986,38.7167,-9.12091,81.0
3208,14048878,38.71625,-9.15063,63.0
3209,14208765,38.72405,-9.1408,55.0
3210,14210162,38.70938,-9.19265,31.0
3212,14215604,38.79398,-9.10409,44.0
3214,14226475,38.69892,-9.42185,138.0
3215,14226815,38.71655,-9.15036,90.0
3216,14055303,38.70417,-9.40878,65.0
3218,14062338,39.20685,-9.30687,69.0
3219,14067583,38.74462,-9.1569,110.0
3220,14068386,38.7145,-9.12217,11.0
3221,14068902,39.2076,-9.30673,77.0
3222,14072055,38.71129,-9.14073,325.0
3223,14074497,38.71719,-9.14672,179.0
3225,14237195,38.71264,-9.13216,93.0
3227,14261595,38.79721,-9.39225,120.0
3228,14262527,38.71591,-9.13703,140.0
3229,14263080,38.72931181468952,-9.156056364442158,114.0
3230,14263125,38.716,-9.13698,120.0
3231,14079558,38.71503,-9.13012,44.0
3232,14085544,38.71933,-9.12282,56.0
3233,14100732,38.71066,-9.14557,103.0
3234,14102154,38.71259,-9.13664,100.0
3236,14104514,38.71565,-9.13388,47.0
3237,14116260,39.00498,-9.41904,80.0
3238,14263355,38.72594,-9.13429,56.0
3239,14264252,38.71366,-9.13094,75.0
3240,14264290,38.96401,-9.41342,75.0
3241,14266163,38.71424,-9.13527,105.0
3242,14277124,38.72134,-9.13419,1568.0
3243,14280376,38.75511210009627,-9.113199353967282,115.0
3244,14119685,38.71426,-9.132,59.0
3245,14119955,39.00714,-9.41818,50.0
3246,14123059,38.74814,-9.16788,56.0
3247,14130618,38.72183,-9.13675,99.0
3248,14131243,38.71642,-9.12328,32.0
3249,14131339,38.70854,-9.14596,115.0
3250,14138093,38.71495,-9.15351,85.0
3251,14139268,38.71265999114182,-9.12909722328186,190.0
3253,14281137,38.71027,-9.13443,135.0
3254,14289077,38.71156,-9.12584,66.0
3255,14291934,38.71611,-9.14728,455.0
3256,14294453,38.71331,-9.14436,154.0
3257,14298388,38.69607,-9.4307,75.0
3258,14298670,38.70903,-9.14966,90.0
3259,14300462,38.7042,-9.16914,88.0
3260,14301824,38.71804,-9.15538,84.0
3261,14146002,38.72879,-9.14096,93.0
3262,14149914,38.71027,-9.13077,99.0
3263,14152508,38.70509,-9.18399,50.0
3264,14158238,38.74814,-9.16788,53.0
3266,14166774,38.72301,-9.13506,59.0
3267,14172041,38.71318,-9.14142,50.0
3268,14175013,38.72472,-9.13895,46.0
3269,14179377,38.71153,-9.142,77.0
3270,14305977,38.7195,-9.12454,52.0
3271,14329072,38.71277,-9.13657,100.0
3272,14329516,38.71275,-9.13659,100.0
3273,14330717,38.79543,-9.39517,115.0
3274,14336063,38.70656,-9.44344,450.0
3275,14346537,38.71382,-9.13753,100.0
3276,14180627,38.69259,-9.29871,60.0
3277,14182290,38.71238,-9.14353,112.0
3278,14184737,38.71045,-9.14938,71.0
3279,14184993,38.68849,-9.32223,37.0
3280,14185109,38.72031,-9.13419,61.0
3281,14193877,39.06545,-9.41,500.0
3285,14353455,38.70552,-9.16799,120.0
3286,14357138,38.7082,-9.15026,65.0
3287,14361286,38.99317,-9.39613,66.0
3288,14363133,38.72691,-9.14189,126.0
3289,14374560,38.68821,-9.32219,26.0
3290,14380126,38.71975,-9.12603,140.0
3291,14388260,38.74297,-9.17705,102.0
3293,14487803,38.70143,-9.22916,49.0
3294,14488090,38.70198,-9.42662,114.0
3295,14493134,38.71457,-9.14626,114.0
3296,14493601,38.70131,-9.22844,49.0
3297,14498334,38.74657,-9.15319,64.0
3298,14498848,38.69903,-9.22776,49.0
3299,14500757,38.71453,-9.12963,94.0
3300,14395908,38.71174,-9.33788,46.0
3301,14397704,38.72119,-9.14662,52.0
3302,14397835,38.72342,-9.14648,62.0
3303,14406350,38.7160324,-9.1374718,55.0
3304,14425506,38.72338,-9.14492,52.0
3305,14426380,38.71735,-9.1289,101.0
3306,14437047,38.72766,-9.13231,95.0
3307,14438571,38.71155,-9.12538,49.0
3309,14502972,38.7121,-9.13176,68.0
3310,14502985,38.72303,-9.14735,120.0
3311,14509748,38.71677,-9.12329,68.0
3312,14525293,38.67924,-9.32682,60.0
3313,14528105,39.11817,-9.36549,90.0
3314,14528989,38.7162,-9.13439,167.0
3315,14530497,38.71976,-9.13003,56.0
3318,14441871,38.72518,-9.14357,56.0
3319,14444617,38.71627,-9.12105,125.0
3320,14449530,38.72839,-9.14446,74.0
3321,14450717,38.72075,-9.14213,145.0
3322,14450827,39.13273,-9.37903,162.0
3323,14458114,38.73017,-9.14982,69.0
3324,14460205,38.7111425,-9.1383903,162.0
3325,14461391,38.7115349,-9.1440711,259.0
3327,14482078,38.694602966308594,-9.293061256408691,69.0
3328,14535577,38.70956,-9.13333,170.0
3329,14552305,38.69641,-9.32547,95.0
3330,14552710,38.75647,-9.15025,25.0
3332,14560828,38.70901,-9.40089,304.0
3334,14562096,38.71506,-9.15308,110.0
3335,14564531,38.7147,-9.14893,369.0
3336,14482133,38.70941,-9.13305,72.0
3337,14486249,38.69825,-9.42071,154.0
3338,14486929,38.7548,-9.09952,80.0
3339,14769615,38.74523,-9.15383,96.0
3340,14783139,38.71368,-9.12294,36.0
3341,14784005,38.86535,-9.44795,46.0
3342,14784385,38.71678,-9.14481,220.0
3343,14566525,38.6996,-9.19207,32.0
3344,14567794,38.71243,-9.14348,111.0
3345,14585413,38.74535,-9.13342,64.0
3347,14591881,38.75472,-9.16782,78.0
3348,14592246,38.70791,-9.1546,58.0
3349,14602892,38.70966,-9.13067,73.0
3350,14604727,38.71455,-9.4351,110.0
3351,14785630,38.71168,-9.14234,82.0
3352,14792862,38.712364196777344,-9.12813663482666,90.0
3353,14796340,38.70779,-9.14599,69.0
3354,14797559,38.69474,-9.42153,100.0
3355,14802212,38.70871353149414,-9.147557258605955,99.0
3356,14606687,38.69613,-9.22552,85.0
3357,14607188,38.71257,-9.12781,107.0
3358,14618671,38.72326,-9.13651,73.0
3359,14620857,38.70139,-9.19197,29.0
3360,14624942,38.73386,-9.13631,87.0
3361,14626850,38.70016,-9.20731,100.0
3363,14634253,38.70906,-9.14949,55.0
3366,14817188,38.72017,-9.13318,175.0
3368,14819678,38.71151,-9.13306,146.0
3369,14820001,38.7096,-9.13282,142.0
3370,14824393,38.71462,-9.14623,98.0
3372,14636565,38.72944,-9.38324,144.0
3373,14642877,38.70091,-9.42597,150.0
3374,14643524,38.71348,-9.14726,58.0
3375,14645304,38.71014,-9.14598,104.0
3376,14646347,38.73325,-9.13279,88.0
3377,14646422,38.70144,-9.43598,120.0
3378,14646772,38.71746,-9.13356,84.0
3379,14647172,38.71346,-9.13386,205.0
3380,14669766,38.71126,-9.145985,85.0
3381,14834129,38.70743,-9.14168,131.0
3382,14837644,38.71618,-9.1468,143.0
3383,14840455,38.73485,-9.1354,134.0
3384,14841398,38.71518,-9.15027,74.0
3385,14854589,38.7195,-9.14495,95.0
3386,14855131,38.77707,-9.11835,83.0
3387,14679492,38.71069,-9.13058,78.0
3388,14681116,38.7682,-9.12502,20.0
3389,14690040,38.71347,-9.15179,62.0
3391,14693290,38.96482,-9.41727,25.0
3392,14702856,38.72125,-9.13347,58.0
3393,14708765,38.72441,-9.14356,65.0
3394,14709289,38.71313,-9.15069,60.0
3395,14855919,38.72573,-9.14623,100.0
3396,14856729,38.72011,-9.12655,104.0
3397,14858028,38.70997,-9.24956,65.0
3398,14860230,38.687958,-9.309216,97.0
3399,14863863,38.71447,-9.12483,74.0
3400,14871459,39.02504,-9.3981,50.0
3401,14709722,38.71227,-9.1514,65.0
3402,14712723,38.96273,-9.41799,22.0
3403,14713252,38.7118,-9.15256,96.0
3407,14734470,38.69926,-9.22987,49.0
3408,14736413,38.69912,-9.22916,55.0
3409,14879594,38.72762,-9.14331,95.0
3410,14879792,38.72183,-9.14047,238.0
3411,14880236,38.82407,-9.43398,54.0
3413,14895436,38.72714,-9.13389,70.0
3414,14895811,39.01371,-9.18123,171.0
3415,14898331,38.71015,-9.12814,120.0
3416,14744280,38.77992,-9.09554,187.0
3417,14746291,38.75449,-9.16902,95.0
3418,14752940,38.72187,-9.14056,310.0
3419,14754501,38.72312,-9.17131,162.0
3420,14768976,38.71807,-9.13688,95.0
3421,15064818,38.71762,-9.13054,125.0
3422,15084911,38.71122,-9.15235,151.0
3423,15091836,38.71453,-9.12515,101.0
3424,14899806,38.850704193115234,-9.436968803405762,100.0
3425,14922449,38.72217,-9.14056,441.0
3427,14939928,38.71809,-9.13689,77.0
3428,14940761,38.84149,-9.46169,156.0
3429,14941793,38.71958,-9.1237,166.0
3430,14942549,38.70257,-9.17913,108.0
3431,14947807,38.71398,-9.12477,75.0
3433,15093493,38.71304,-9.16396,116.0
3434,15097890,38.71454,-9.12461,91.0
3435,15104029,38.96276,-9.41429,92.0
3437,15109013,38.70917,-9.14955,62.0
3438,15119745,38.70612,-9.44176,115.0
3439,15121954,38.71879,-9.12109,150.0
3440,15139309,38.71447,-9.15382,260.0
3441,15143620,38.68672180175781,-9.3115234375,280.0
3442,14950008,38.71739,-9.14635,52.0
3443,14961949,38.70901,-9.14535,63.0
3444,14962028,38.71807,-9.13688,77.0
3445,14963430,38.7975,-9.38254,118.0
3446,14963437,38.7975,-9.38254,117.0
3447,14963653,38.70079,-9.42927,198.0
3448,14978467,38.71348,-9.15636,125.0
3449,15144002,38.71121,-9.13573,160.0
3450,15147506,38.7147,-9.1243,100.0
3451,15148445,38.72145,-9.14475,75.0
3452,15152603,38.72578,-9.13289,200.0
3454,15161871,38.7975,-9.38254,53.0
3456,14985598,38.71176,-9.13529,126.0
3457,14993653,38.7042,-9.18524,98.0
3458,14994768,38.85491,-9.43357,90.0
3460,15024976,38.7142,-9.14485,75.0
3461,15025165,38.71336,-9.14434,130.0
3462,15030410,38.71506,-9.1493,500.0
3464,15175240,38.732,-9.13267,32.0
3466,15199838,38.73659,-9.15133,169.0
3467,15199957,38.71201,-9.12583,40.0
3468,15200207,38.71682,-9.12047,670.0
3469,15202674,38.71029969447081,-9.131875508641814,117.0
3470,15034380,38.7146,-9.13555,60.0
3471,15038136,38.97087,-9.42028,100.0
3472,15045225,38.71192,-9.12723,153.0
3473,15048321,38.73904,-9.13398,48.0
3474,15049602,38.71257,-9.13056,53.0
3475,15052289,38.71538,-9.13259,79.0
3476,15056924,38.7088,-9.14586,90.0
3477,15061254,38.70727,-9.44237,73.0
3479,15219077,38.73384,-9.1288,50.0
3480,15219802,38.72223,-9.14418,127.0
3481,15220073,38.70839,-9.14769,51.0
3482,15230940,38.71492,-9.14865,92.0
3483,15232737,38.71629,-9.12688,77.0
3484,15234921,38.71112823486328,-9.129698753356934,149.0
3485,15237282,38.71594,-9.14402,65.0
3486,15063711,38.71994,-9.16651,180.0
3487,15063818,38.71548,-9.14665,231.0
3488,15064174,38.72431,-9.1434,68.0
3489,15443382,39.23806,-9.26536,53.0
3490,15456700,38.97044,-9.37916,140.0
3491,15459094,38.72061,-9.12281,50.0
3492,15272166,38.69927,-9.2252,174.0
3493,15293689,38.71363,-9.14158,58.0
3494,15294888,38.71363,-9.14158,58.0
3495,15294997,38.71645,-9.1336,122.0
3496,15296049,38.71441,-9.14266,115.0
3497,15297413,38.72023,-9.14368,105.0
3499,15460919,38.72547,-9.13219,140.0
3500,15461172,38.81311,-9.47609,595.0
3501,15462600,38.711,-9.14422,89.0
3502,15463071,38.71315,-9.14677,118.0
3503,15474719,38.95887,-9.40921,98.0
3504,15475162,38.968746185302734,-9.414341926574709,472.0
3505,15475536,38.71348,-9.13652,180.0
3506,15479381,38.69638115991238,-9.218269864947253,121.0
3507,15480613,38.71758,-9.14242,182.0
3508,15483260,38.711280325989705,-9.135660650991134,185.0
3509,15486799,38.84499,-9.37593,65.0
3510,15304153,38.7201,-9.13879,45.0
3511,15309672,38.74455,-9.11268,151.0
3512,15316278,38.75524,-9.1829,84.0
3513,15319503,38.71552,-9.15198,57.0
3514,15326651,38.71208,-9.13203,123.0
3515,15335698,38.71264,-9.13017,54.0
3516,15341119,38.96984,-9.41263,195.0
3517,15350482,39.1296,-9.3827,63.0
3518,15350717,38.73705,-9.14772,81.0
3519,15351872,38.71545,-9.13404,39.0
3520,15487183,38.85247,-9.35594,60.0
3521,15489405,39.18785,-9.29576,76.0
3523,15491623,38.71138,-9.13719,84.0
3524,15492178,38.72652,-9.14507,77.0
3525,15493408,38.80446,-9.31802,50.0
3526,15494176,38.73727,-9.13445,64.0
3527,15355591,38.71396,-9.12505,81.0
3528,15355986,39.05859,-9.41283,120.0
3529,15359058,38.71263,-9.14367,77.0
3530,15372726,38.70998,-9.14781,97.0
3531,15390798,38.71245,-9.12831,58.0
3532,15392518,38.70976,-9.13045,60.0
3533,15403506,38.71693,-9.14705,118.0
3534,15494345,38.73921,-9.1355,64.0
3536,15497513,38.7166,-9.13262,97.0
3537,15504929,38.71344,-9.16349,53.0
3538,15507185,38.74556,-9.13447,89.0
3541,15403992,38.79583,-9.39117,117.0
3542,15410744,38.7172,-9.16493,84.0
3543,15415608,38.70959,-9.1484,81.0
3544,15415839,38.70942,-9.15274,368.0
3547,15419152,38.70961,-9.12874,69.0
3549,15434097,38.71360778808594,-9.127114295959473,297.0
3550,15526339,38.72094,-9.13433,40.0
3551,15527427,38.70897,-9.13289,339.0
3552,15531998,38.71314,-9.14998,67.0
3553,15532193,38.737686,-9.152293,302.0
3554,15539759,38.71065,-9.12992,90.0
3555,15542375,38.70569,-9.15711,59.0
3556,15543186,38.72384,-9.14577,174.0
3557,15544589,38.70671,-9.14614,269.0
3560,15550101,38.718708,-9.157841,64.0
3562,15441050,38.71149,-9.12708,95.0
3563,15441295,38.71567,-9.13618,98.0
3564,15695362,38.72631,-9.1405,140.0
3565,15696528,38.70999,-9.39159,473.0
3566,15696667,38.70939,-9.13347,90.0
3567,15697858,38.70117,-9.19216,80.0
3568,15699029,38.69629,-9.30385,89.0
3569,15701133,38.731,-9.16109,83.0
3570,15712919,38.71072,-9.14453,383.0
3571,15550313,38.718807,-9.157585,70.0
3572,15558032,38.76951,-9.1729,50.0
3573,15559573,38.74592,-9.16678,300.0
3574,15574838,38.70398,-9.1765,55.0
3575,15579013,38.7167,-9.15303,96.0
3576,15579368,38.74576950073242,-9.152596473693848,73.0
3577,15592686,38.71682,-9.12049,238.0
3578,15593681,38.71058,-9.14197,212.0
3580,15729180,38.71164,-9.1433,82.0
3581,15736966,38.71465,-9.13553,49.0
3582,15744727,38.72012,-9.14202,89.0
3583,15745125,38.71174,-9.13583,115.0
3584,15762386,38.69708,-9.42169,155.0
3585,15763593,38.71067,-9.14587,81.0
3586,15767005,38.74457,-9.15722,67.0
3587,15767669,38.81201,-9.24076,70.0
3588,15595852,38.70176,-9.42704,50.0
3589,15596683,38.78051,-9.09322,180.0
3590,15599986,38.70931,-9.13317,33.0
3591,15601162,38.69669,-9.29364,135.0
3592,15606519,38.75045,-9.43891,482.0
3593,15608806,38.72289,-9.13686,77.0
3594,15609182,38.72492,-9.15327,147.0
3595,15610481,38.71285,-9.13847,155.0
3596,15774252,38.8148,-9.38989,90.0
3597,15774504,38.7706,-9.1191,110.0
3598,15779662,38.71273,-9.12641,64.0
3599,15787621,38.72013,-9.1436,100.0
3600,15789410,38.73934,-9.16587,155.0
3601,15793886,38.68322,-9.33109,150.0
3603,15798361,38.77693,-9.48125,85.0
3605,15628437,38.79571,-9.42868,100.0
3606,15629885,38.718807,-9.157585,73.0
3607,15643455,38.7514,-9.36634,400.0
3608,15643649,38.70587,-9.18226,54.0
3609,15646169,38.71417,-9.12454,97.0
3610,15653638,38.73912,-9.13598,408.0
3611,15653729,38.72809,-9.1348,91.0
3612,15654815,38.71049,-9.13155,263.0
3613,15658124,38.71159,-9.36374,47.0
3615,15800038,38.86573,-9.45044,151.0
3616,15805665,38.78508,-9.0983,55.0
3617,15810467,38.71917,-9.1337,104.0
3618,15811299,38.71232,-9.12989,68.0
3619,15812915,38.68097,-9.31906,160.0
3620,15819866,38.71848,-9.13051,90.0
3624,15661949,38.71785,-9.14453,400.0
3625,15663058,38.86976,-9.43096,131.0
3627,15674441,38.71171,-9.14676,63.0
3628,15951264,38.72978,-9.1362,170.0
3629,15952377,38.7148,-9.13886,106.0
3630,15960392,38.71528,-9.13571,61.0
3631,15841007,38.70334,-9.17997,145.0
3634,15843397,38.77975,-9.09588,64.0
3635,15849178,38.722,-9.15227,35.0
3636,15851990,38.74377,-9.14234,111.0
3637,15857221,38.80853,-9.45171,295.0
